-9.714436531066894531e-02
8.247159421443939209e-02
-2.604296989738941193e-02
2.347427606582641602e-02
-7.914666831493377686e-02
1.164227817207574844e-02
2.658626437187194824e-02
-9.199076890945434570e-02
1.417581737041473389e-01
-1.840057410299777985e-02
2.526980638504028320e-01
-1.636480540037155151e-02
-2.640073895454406738e-01
-1.918126642704010010e-01
5.678118020296096802e-02
1.201808527112007141e-01
-1.194403916597366333e-01
-4.392472282052040100e-02
-8.332243561744689941e-02
-3.971619904041290283e-02
5.906733125448226929e-02
1.424339879304170609e-02
1.382161378860473633e-01
-8.352878503501415253e-03
-1.245124787092208862e-01
-3.503190577030181885e-01
-6.525938212871551514e-02
-2.062704861164093018e-01
8.662422746419906616e-02
-1.291383504867553711e-01
-6.496772170066833496e-03
1.396118700504302979e-01
-9.744785726070404053e-02
-3.659000992774963379e-02
3.509852290153503418e-02
2.507500164210796356e-02
-1.579974032938480377e-02
-3.113871626555919647e-02
2.526023685932159424e-01
-1.640615016222000122e-01
-1.355778723955154419e-01
-1.250699535012245178e-02
6.445499509572982788e-02
1.714583337306976318e-01
2.022156864404678345e-01
-6.980045884847640991e-02
4.710477590560913086e-02
-1.668150164186954498e-02
7.680671662092208862e-02
-2.275792211294174194e-01
6.933030486106872559e-02
8.943290263414382935e-02
7.472682744264602661e-02
6.939533352851867676e-02
1.104560643434524536e-01
-8.762123435735702515e-02
-4.939494282007217407e-02
1.254362016916275024e-01
-2.277580648660659790e-01
3.416467830538749695e-02
4.686019569635391235e-02
-1.699226908385753632e-02
-1.354708969593048096e-01
-2.478724531829357147e-02
1.893740296363830566e-01
1.153789535164833069e-01
-1.533300131559371948e-01
-1.368016749620437622e-01
1.173504963517189026e-01
-1.548023968935012817e-01
2.145645208656787872e-02
1.145680248737335205e-01
-1.758398115634918213e-01
-2.107671499252319336e-01
-1.548075526952743530e-01
9.761746972799301147e-02
3.597031235694885254e-01
1.412726044654846191e-01
-1.656734198331832886e-01
5.452319979667663574e-02
-5.051232501864433289e-02
-7.703124731779098511e-02
4.084254801273345947e-02
2.090323530137538910e-02
1.136954315006732941e-02
-8.106500655412673950e-02
-3.070644102990627289e-02
9.130079299211502075e-02
1.232730820775032043e-01
-6.278502941131591797e-02
-2.740354090929031372e-02
2.556899785995483398e-01
8.729334920644760132e-03
4.513653740286827087e-02
-1.408976130187511444e-02
1.306347269564867020e-02
4.177315905690193176e-02
-1.277114730328321457e-02
-9.883484244346618652e-02
5.777759104967117310e-02
5.525375530123710632e-02
-1.021038815379142761e-01
6.843826733529567719e-03
3.682905063033103943e-02
-7.966716587543487549e-02
1.196555793285369873e-01
7.561279926449060440e-03
5.241542682051658630e-02
3.873581066727638245e-02
-3.440693393349647522e-02
-9.042645990848541260e-02
2.144935540854930878e-02
1.324786245822906494e-01
-2.988221049308776855e-01
2.738788127899169922e-01
8.883671462535858154e-02
1.147537212818861008e-02
1.122235432267189026e-01
-9.960426948964595795e-03
7.100691646337509155e-02
1.019324511289596558e-01
-3.905448317527770996e-02
-1.620886623859405518e-01
-5.034960806369781494e-02
1.259961277246475220e-01
-3.892860189080238342e-02
-1.159220840781927109e-02
-8.768272586166858673e-03
